G10168,TDCF_FPEPT_MPEHNS,Total_Dependent_children_in_couple_families_Female_parent_Employed_worked_Part_time_Male_parent_Employed_Hours_worked_not_stated,G44F,G44d,MALE PARENT: Employed: Hours worked not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10169,TDCF_FPEPT_MPET,Total_Dependent_children_in_couple_families_Female_parent_Employed_worked_Part_time_Male_parent_Employed_Total,G44F,G44d,MALE PARENT: Employed: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10170,TDCF_FPEPT_MPULFTW,Total_Dependent_children_in_couple_families_Female_parent_Employed_worked_Part_time_Male_parent_Unemployed_looking_for_Full_time_work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Full-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10171,TDCF_FPEPT_MPULPTW,Total_Dependent_children_in_couple_families_Female_parent_Employed_worked_Part_time_Male_parent_Unemployed_looking_for_Part_time_work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Part-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10172,TDCF_FPEPT_MPUT,Total_Dependent_children_in_couple_families_Female_parent_Employed_worked_Part_time_Male_parent_Unemployed_looking_for_Total,G44F,G44d,MALE PARENT: Unemployed\ looking for: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10173,TDCF_FPEPT_MPTLF,Total_Dependent_children_in_couple_families_Female_parent_Employed_worked_Part_time_Male_parent_Total_labour_force,G44F,G44d,MALE PARENT: Total labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10174,TDCF_FPEPT_MPNLF,Total_Dependent_children_in_couple_families_Female_parent_Employed_worked_Part_time_Male_parent_Not_in_the_labour_force,G44F,G44d,MALE PARENT: Not in the labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10175,TDCF_FPEPT_MPLFSNS,Total_Dependent_children_in_couple_families_Female_parent_Employed_worked_Part_time_Male_parent_Labour_force_status_not_stated,G44F,G44d,MALE PARENT: Labour force status not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10176,TDCF_FPEPT_T,Total_Dependent_children_in_couple_families_Female_parent_Employed_worked_Part_time_Total,G44F,G44d,Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10177,TDCF_FPEAW_MPEFT,Total_Dependent_children_in_couple_families_Female_parent_Employed_away_from_work_Male_parent_Employed_Worked_full_time,G44F,G44d,MALE PARENT: Employed: Worked full-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10178,TDCF_FPEAW_MPEPT,Total_Dependent_children_in_couple_families_Female_parent_Employed_away_from_work_Male_parent_Employed_Worked_part_time,G44F,G44d,MALE PARENT: Employed: Worked part-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10179,TDCF_FPEAW_MPEAW,Total_Dependent_children_in_couple_families_Female_parent_Employed_away_from_work_Male_parent_Employed_Away_from_work,G44F,G44d,MALE PARENT: Employed: Away from work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10180,TDCF_FPEAW_MPEHNS,Total_Dependent_children_in_couple_families_Female_parent_Employed_away_from_work_Male_parent_Employed_Hours_worked_not_stated,G44F,G44d,MALE PARENT: Employed: Hours worked not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10181,TDCF_FPEAW_MPET,Total_Dependent_children_in_couple_families_Female_parent_Employed_away_from_work_Male_parent_Employed_Total,G44F,G44d,MALE PARENT: Employed: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10182,TDCF_FPEAW_MPULFTW,Total_Dependent_children_in_couple_families_Female_parent_Employed_away_from_work_Male_parent_Unemployed_looking_for_Full_time_work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Full-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10183,TDCF_FPEAW_MPULPTW,Total_Dependent_children_in_couple_families_Female_parent_Employed_away_from_work_Male_parent_Unemployed_looking_for_Part_time_work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Part-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10184,TDCF_FPEAW_MPUT,Total_Dependent_children_in_couple_families_Female_parent_Employed_away_from_work_Male_parent_Unemployed_looking_for_Total,G44F,G44d,MALE PARENT: Unemployed\ looking for: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10185,TDCF_FPEAW_MPTLF,Total_Dependent_children_in_couple_families_Female_parent_Employed_away_from_work_Male_parent_Total_labour_force,G44F,G44d,MALE PARENT: Total labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10186,TDCF_FPEAW_MPNLF,Total_Dependent_children_in_couple_families_Female_parent_Employed_away_from_work_Male_parent_Not_in_the_labour_force,G44F,G44d,MALE PARENT: Not in the labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10187,TDCF_FPEAW_MPLFSNS,Total_Dependent_children_in_couple_families_Female_parent_Employed_away_from_work_Male_parent_Labour_force_status_not_stated,G44F,G44d,MALE PARENT: Labour force status not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10188,TDCF_FPEAW_T,Total_Dependent_children_in_couple_families_Female_parent_Employed_away_from_work_Total,G44F,G44d,Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10189,TDCF_FPHNS_MPEFT,Total_Dependent_children_in_couple_families_Female_parent_Hours_worked_not_stated_Male_parent_Employed_Worked_full_time,G44F,G44d,MALE PARENT: Employed: Worked full-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10190,TDCF_FPHNS_MPEPT,Total_Dependent_children_in_couple_families_Female_parent_Hours_worked_not_stated_Male_parent_Employed_Worked_part_time,G44F,G44d,MALE PARENT: Employed: Worked part-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10191,TDCF_FPHNS_MPEAW,Total_Dependent_children_in_couple_families_Female_parent_Hours_worked_not_stated_Male_parent_Employed_Away_from_work,G44F,G44d,MALE PARENT: Employed: Away from work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10192,TDCF_FPHNS_MPEHNS,Total_Dependent_children_in_couple_families_Female_parent_Hours_worked_not_stated_Male_parent_Employed_Hours_worked_not_stated,G44F,G44d,MALE PARENT: Employed: Hours worked not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10193,TDCF_FPHNS_MPET,Total_Dependent_children_in_couple_families_Female_parent_Hours_worked_not_stated_Male_parent_Employed_Total,G44F,G44d,MALE PARENT: Employed: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10194,TDCF_FPHNS_MPULFTW,Total_Dependent_children_in_couple_families_Female_parent_Hours_worked_not_stated_Male_parent_Unemployed_looking_for_Full_time_work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Full-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10195,TDCF_FPHNS_MPULPTW,Total_Dependent_children_in_couple_families_Female_parent_Hours_worked_not_stated_Male_parent_Unemployed_looking_for_Part_time_work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Part-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10196,TDCF_FPHNS_MPUT,Total_Dependent_children_in_couple_families_Female_parent_Hours_worked_not_stated_Male_parent_Unemployed_looking_for_Total,G44F,G44d,MALE PARENT: Unemployed\ looking for: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10197,TDCF_FPHNS_MPTLF,Total_Dependent_children_in_couple_families_Female_parent_Hours_worked_not_stated_Male_parent_Total_labour_force,G44F,G44d,MALE PARENT: Total labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10198,TDCF_FPHNS_MPNLF,Total_Dependent_children_in_couple_families_Female_parent_Hours_worked_not_stated_Male_parent_Not_in_the_labour_force,G44F,G44d,MALE PARENT: Not in the labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10199,TDCF_FPHNS_MPLFSNS,Total_Dependent_children_in_couple_families_Female_parent_Hours_worked_not_stated_Male_parent_Labour_force_status_not_stated,G44F,G44d,MALE PARENT: Labour force status not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10200,TDCF_FPHNS_T,Total_Dependent_children_in_couple_families_Female_parent_Hours_worked_not_stated_Total,G44F,G44d,Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10201,TDCF_FPET_MPEFT,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Employed_Male_Parent_Employed_Worked_Full_Time,G44F,G44d,MALE PARENT: Employed: Worked full-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10202,TDCF_FPET_MPEPT,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Employed_Male_Parent_Employed_Worked_Part_Time,G44F,G44d,MALE PARENT: Employed: Worked part-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10203,TDCF_FPET_MPEAW,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Employed_Male_Parent_Employed_Away_From_Work,G44F,G44d,MALE PARENT: Employed: Away from work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10204,TDCF_FPET_MPEHNS,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Employed_Male_Parent_Employed_Hours_Worked_Not_Stated,G44F,G44d,MALE PARENT: Employed: Hours worked not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10205,TDCF_FPET_MPET,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Employed_Male_Parent_Employed_Total,G44F,G44d,MALE PARENT: Employed: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10206,TDCF_FPET_MPULFTW,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Employed_Male_Parent_Unemployed_Looking_For_Full_Time_Work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Full-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10207,TDCF_FPET_MPULPTW,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Employed_Male_Parent_Unemployed_Looking_For_Part_Time_Work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Part-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10208,TDCF_FPET_MPUT,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Employed_Male_Parent_Unemployed_Looking_For_Total,G44F,G44d,MALE PARENT: Unemployed\ looking for: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10209,TDCF_FPET_MPTLF,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Employed_Male_Parent_Total_Labour_Force,G44F,G44d,MALE PARENT: Total labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10210,TDCF_FPET_MPNLF,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Employed_Male_Parent_Not_In_The_Labour_Force,G44F,G44d,MALE PARENT: Not in the labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10211,TDCF_FPET_MPLFSNS,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Employed_Male_Parent_Labour_Force_Status_Not_Stated,G44F,G44d,MALE PARENT: Labour force status not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10212,TDCF_FPET_T,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Employed_Total,G44F,G44d,Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10213,TDCF_FPULFTW_MPEFT,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Full_time_work_Male_parent_Employed_Worked_full_time,G44F,G44d,MALE PARENT: Employed: Worked full-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10214,TDCF_FPULFTW_MPEPT,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Full_time_work_Male_parent_Employed_Worked_part_time,G44F,G44d,MALE PARENT: Employed: Worked part-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10215,TDCF_FPULFTW_MPEAW,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Full_time_work_Male_parent_Employed_Away_from_work,G44F,G44d,MALE PARENT: Employed: Away from work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10216,TDCF_FPULFTW_MPEHNS,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Full_time_work_Male_parent_Employed_Hours_worked_not_stated,G44F,G44d,MALE PARENT: Employed: Hours worked not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10217,TDCF_FPULFTW_MPET,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Full_time_work_Male_parent_Employed_Total,G44F,G44d,MALE PARENT: Employed: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10218,TDCF_FPULFTW_MPULFTW,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Full_time_work_Male_parent_Unemployed_looking_for_Full_time_work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Full-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10219,TDCF_FPULFTW_MPULPTW,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Full_time_work_Male_parent_Unemployed_looking_for_Part_time_work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Part-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10220,TDCF_FPULFTW_MPUT,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Full_time_work_Male_parent_Unemployed_looking_for_Total,G44F,G44d,MALE PARENT: Unemployed\ looking for: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10221,TDCF_FPULFTW_MPTLF,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Full_time_work_Male_parent_Total_labour_force,G44F,G44d,MALE PARENT: Total labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10222,TDCF_FPULFTW_MPNLF,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Full_time_work_Male_parent_Not_in_the_labour_force,G44F,G44d,MALE PARENT: Not in the labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10223,TDCF_FPULFTW_MPLFSNS,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Full_time_work_Male_parent_Labour_force_status_not_stated,G44F,G44d,MALE PARENT: Labour force status not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10224,TDCF_FPULFTW_T,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Full_time_work_Total,G44F,G44d,Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10225,TDCF_FPULPTW_MPEFT,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Part_time_work_Male_parent_Employed_Worked_full_time,G44F,G44d,MALE PARENT: Employed: Worked full-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10226,TDCF_FPULPTW_MPEPT,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Part_time_work_Male_parent_Employed_Worked_part_time,G44F,G44d,MALE PARENT: Employed: Worked part-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10227,TDCF_FPULPTW_MPEAW,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Part_time_work_Male_parent_Employed_Away_from_work,G44F,G44d,MALE PARENT: Employed: Away from work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10228,TDCF_FPULPTW_MPEHNS,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Part_time_work_Male_parent_Employed_Hours_worked_not_stated,G44F,G44d,MALE PARENT: Employed: Hours worked not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10229,TDCF_FPULPTW_MPET,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Part_time_work_Male_parent_Employed_Total,G44F,G44d,MALE PARENT: Employed: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10230,TDCF_FPULPTW_MPULFTW,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Part_time_work_Male_parent_Unemployed_looking_for_Full_time_work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Full-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10231,TDCF_FPULPTW_MPULPTW,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Part_time_work_Male_parent_Unemployed_looking_for_Part_time_work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Part-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10232,TDCF_FPULPTW_MPUT,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Part_time_work_Male_parent_Unemployed_looking_for_Total,G44F,G44d,MALE PARENT: Unemployed\ looking for: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10233,TDCF_FPULPTW_MPTLF,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Part_time_work_Male_parent_Total_labour_force,G44F,G44d,MALE PARENT: Total labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10234,TDCF_FPULPTW_MPNLF,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Part_time_work_Male_parent_Not_in_the_labour_force,G44F,G44d,MALE PARENT: Not in the labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10235,TDCF_FPULPTW_MPLFSNS,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Part_time_work_Male_parent_Labour_force_status_not_stated,G44F,G44d,MALE PARENT: Labour force status not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10236,TDCF_FPULPTW_T,Total_Dependent_children_in_couple_families_Female_parent_Unemployed_looking_for_Part_time_work_Total,G44F,G44d,Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10237,TDCF_FPUT_MPEFT,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Unemployed_Male_Parent_Employed_Worked_Full_Time,G44F,G44d,MALE PARENT: Employed: Worked full-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10238,TDCF_FPUT_MPEPT,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Unemployed_Male_Parent_Employed_Worked_Part_Time,G44F,G44d,MALE PARENT: Employed: Worked part-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10239,TDCF_FPUT_MPEAW,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Unemployed_Male_Parent_Employed_Away_From_Work,G44F,G44d,MALE PARENT: Employed: Away from work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10240,TDCF_FPUT_MPEHNS,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Unemployed_Male_Parent_Employed_Hours_Worked_Not_Stated,G44F,G44d,MALE PARENT: Employed: Hours worked not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10241,TDCF_FPUT_MPET,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Unemployed_Male_Parent_Employed_Total,G44F,G44d,MALE PARENT: Employed: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10242,TDCF_FPUT_MPULFTW,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Unemployed_Male_Parent_Unemployed_Looking_For_Full_Time_Work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Full-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10243,TDCF_FPUT_MPULPTW,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Unemployed_Male_Parent_Unemployed_Looking_For_Part_Time_Work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Part-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10244,TDCF_FPUT_MPUT,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Unemployed_Male_Parent_Unemployed_Looking_For_Total,G44F,G44d,MALE PARENT: Unemployed\ looking for: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10245,TDCF_FPUT_MPTLF,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Unemployed_Male_Parent_Total_Labour_Force,G44F,G44d,MALE PARENT: Total labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10246,TDCF_FPUT_MPNLF,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Unemployed_Male_Parent_Not_In_The_Labour_Force,G44F,G44d,MALE PARENT: Not in the labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10247,TDCF_FPUT_MPLFSNS,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Unemployed_Male_Parent_Labour_Force_Status_Not_Stated,G44F,G44d,MALE PARENT: Labour force status not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10248,TDCF_FPUT_T,Total_Dependent_children_In_Couple_Families_Female_parent_Total_Unemployed_Total,G44F,G44d,Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10249,TDCF_FPTLF_MPEFT,Total_Dependent_children_in_couple_families_Female_parent_Total_labour_force_Male_parent_Employed_Worked_full_time,G44F,G44d,MALE PARENT: Employed: Worked full-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10250,TDCF_FPTLF_MPEPT,Total_Dependent_children_in_couple_families_Female_parent_Total_labour_force_Male_parent_Employed_Worked_part_time,G44F,G44d,MALE PARENT: Employed: Worked part-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10251,TDCF_FPTLF_MPEAW,Total_Dependent_children_in_couple_families_Female_parent_Total_labour_force_Male_parent_Employed_Away_from_work,G44F,G44d,MALE PARENT: Employed: Away from work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10252,TDCF_FPTLF_MPEHNS,Total_Dependent_children_in_couple_families_Female_parent_Total_labour_force_Male_parent_Employed_Hours_worked_not_stated,G44F,G44d,MALE PARENT: Employed: Hours worked not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10253,TDCF_FPTLF_MPET,Total_Dependent_children_in_couple_families_Female_parent_Total_labour_force_Male_parent_Employed_Total,G44F,G44d,MALE PARENT: Employed: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10254,TDCF_FPTLF_MPULFTW,Total_Dependent_children_in_couple_families_Female_parent_Total_labour_force_Male_parent_Unemployed_looking_for_Full_time_work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Full-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10255,TDCF_FPTLF_MPULPTW,Total_Dependent_children_in_couple_families_Female_parent_Total_labour_force_Male_parent_Unemployed_looking_for_Part_time_work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Part-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10256,TDCF_FPTLF_MPUT,Total_Dependent_children_in_couple_families_Female_parent_Total_labour_force_Male_parent_Unemployed_looking_for_Total,G44F,G44d,MALE PARENT: Unemployed\ looking for: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10257,TDCF_FPTLF_MPTLF,Total_Dependent_children_in_couple_families_Female_parent_Total_labour_force_Male_parent_Total_labour_force,G44F,G44d,MALE PARENT: Total labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10258,TDCF_FPTLF_MPNLF,Total_Dependent_children_in_couple_families_Female_parent_Total_labour_force_Male_parent_Not_in_the_labour_force,G44F,G44d,MALE PARENT: Not in the labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10259,TDCF_FPTLF_MPLFSNS,Total_Dependent_children_in_couple_families_Female_parent_Total_labour_force_Male_parent_Labour_force_status_not_stated,G44F,G44d,MALE PARENT: Labour force status not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10260,TDCF_FPTLF_T,Total_Dependent_children_in_couple_families_Female_parent_Total_labour_force_Total,G44F,G44d,Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10261,TDCF_FPNLF_MPEFT,Total_Dependent_children_in_couple_families_Female_parent_Not_in_the_labour_force_Male_parent_Employed_Worked_full_time,G44F,G44d,MALE PARENT: Employed: Worked full-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10262,TDCF_FPNLF_MPEPT,Total_Dependent_children_in_couple_families_Female_parent_Not_in_the_labour_force_Male_parent_Employed_Worked_part_time,G44F,G44d,MALE PARENT: Employed: Worked part-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10263,TDCF_FPNLF_MPEAW,Total_Dependent_children_in_couple_families_Female_parent_Not_in_the_labour_force_Male_parent_Employed_Away_from_work,G44F,G44d,MALE PARENT: Employed: Away from work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10264,TDCF_FPNLF_MPEHNS,Total_Dependent_children_in_couple_families_Female_parent_Not_in_the_labour_force_Male_parent_Employed_Hours_worked_not_stated,G44F,G44d,MALE PARENT: Employed: Hours worked not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10265,TDCF_FPNLF_MPET,Total_Dependent_children_in_couple_families_Female_parent_Not_in_the_labour_force_Male_parent_Employed_Total,G44F,G44d,MALE PARENT: Employed: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10266,TDCF_FPNLF_MPULFTW,Total_Dependent_children_in_couple_families_Female_parent_Not_in_the_labour_force_Male_parent_Unemployed_looking_for_Full_time_work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Full-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10267,TDCF_FPNLF_MPULPTW,Total_Dependent_children_in_couple_families_Female_parent_Not_in_the_labour_force_Male_parent_Unemployed_looking_for_Part_time_work,G44F,G44d,MALE PARENT: Unemployed\ looking for: Part-time work|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10268,TDCF_FPNLF_MPUT,Total_Dependent_children_in_couple_families_Female_parent_Not_in_the_labour_force_Male_parent_Unemployed_looking_for_Total,G44F,G44d,MALE PARENT: Unemployed\ looking for: Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10269,TDCF_FPNLF_MPTLF,Total_Dependent_children_in_couple_families_Female_parent_Not_in_the_labour_force_Male_parent_Total_labour_force,G44F,G44d,MALE PARENT: Total labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10270,TDCF_FPNLF_MPNLF,Total_Dependent_children_in_couple_families_Female_parent_Not_in_the_labour_force_Male_parent_Not_in_the_labour_force,G44F,G44d,MALE PARENT: Not in the labour force|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10271,TDCF_FPNLF_MPLFSNS,Total_Dependent_children_in_couple_families_Female_parent_Not_in_the_labour_force_Male_parent_Labour_force_status_not_stated,G44F,G44d,MALE PARENT: Labour force status not stated|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10272,TDCF_FPNLF_T,Total_Dependent_children_in_couple_families_Female_parent_Not_in_the_labour_force_Total,G44F,G44d,Total|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
G10273,TDCF_FPLFSNS_MPEFT,Total_Dependent_children_in_couple_families_Female_parent_Labour_force_status_not_stated_Male_parent_Employed_Worked_full_time,G44F,G44d,MALE PARENT: Employed: Worked full-time|TOTAL DEPENDENT CHILDREN IN COUPLE FAMILIES
